INCOME,AGE
36723,22.42
33812,29.52
24753,28.01
34098,32.71
39412,32.54
19127,28.77
28740,22.99
42430,34.96
19460,27.47
22544,29.84
30504,27.48
40117,25.41
23723,30.92
39687,26.71
32972,31.98
25844,34.6
38097,26.88
37101,22.05
22390,24.53
27924,28.97
43298,33.68
28301,30.67
32766,27.67
20129,30.49
28639,32.97
23125,32.95
31528,25.1
19040,28.46
44803,29.89
20360,28.94
20652,23.95
36587,34.29
37703,23.95
43412,32.05
32468,24.16
44458,24.48
29425,27.63
31568,27.79
40308,25.57
38226,28.78
21915,25.47
27914,24.14
39257,34.26
23711,32.11
33733,32.05
28749,27.65
18164,29.08
19431,26.31
28466,25.15
26577,27.82
37098,24.06
34245,30.75
25910,31.57
26902,28.76
37729,28.5
23449,28.36
33120,33.67
22448,27.47
37167,26.54
30708,28.37
23432,29.26
21232,34.59
31604,32.78
18092,27.7
20127,22.66
21039,23.98
37930,27.9
44198,28.31
33028,33.21
43382,28.51
32650,26.46
26490,33.67
40867,27.96
28760,30.44
35150,24.0
25777,26.2
19078,30.93
39056,33.76
36852,32.78
33694,22.32
21813,34.51
32265,33.07
26078,31.34
20917,22.6
36042,31.97
21460,34.76
27354,24.11
33641,23.84
37501,27.21
43783,24.5
29464,24.37
37381,24.53
24806,34.82
40425,35.0
33196,33.22
42622,31.04
35119,31.39
32667,30.63
36203,24.71
37579,26.74
38554,32.18
18253,24.72
37981,27.31
30512,33.33
39373,24.6
43305,27.51
20917,32.71
29403,25.31
32970,27.51
24344,30.17
27256,28.07
27633,28.58
34630,33.8
31256,27.74
29191,26.54
27078,28.27
32639,33.09
37240,28.24
40598,29.02
30026,32.41
71558,48.66
56043,49.47
72246,45.81
49291,43.93
65065,35.24
66473,44.77
49841,46.11
84997,40.61
84697,37.8
56044,39.62
81445,46.86
48494,38.3
49842,49.27
57565,43.54
73790,48.72
83891,35.24
58194,40.09
82633,37.86
81966,46.46
66410,48.05
88098,45.38
48285,35.55
68983,47.9
71019,39.87
86835,37.57
55337,36.76
67636,50.0
47040,45.84
80173,42.67
67895,36.32
73786,43.67
67786,35.89
74146,45.6
84967,41.77
73961,49.79
56474,40.31
72759,47.33
67501,49.33
78607,41.88
57736,36.46
87018,37.29
57285,44.6
57460,43.55
68605,43.39
48270,44.08
55845,39.66
59635,35.74
56583,36.49
81998,40.41
57161,39.54
47802,40.94
73099,36.17
57774,42.37
56034,41.08
75685,49.12
66512,48.18
56344,47.5
56547,43.72
72566,37.3
87058,48.35
70687,49.54
70991,49.4
52758,38.53
72698,45.83
65371,45.85
79969,44.74
51492,40.18
79197,44.3
84834,38.67
64046,35.18
55358,49.46
70323,45.4
51350,42.65
76084,36.5
71157,43.74
63829,40.33
57353,44.34
81578,42.97
49906,41.0
47049,35.26
73216,40.08
56677,45.9
68489,39.87
76203,49.8
56212,35.28
53343,39.34
58208,38.7
61147,40.79
80719,43.77
72442,48.11
47037,36.88
53073,35.42
48604,45.29
56656,36.87
70249,36.01
88388,41.51
88363,37.74
72639,48.52
81155,37.54
69662,43.67
74836,40.04
47262,40.98
75135,42.33
68893,44.99
54112,38.98
56539,36.37
45871,37.3
50149,48.65
65216,37.11
51850,43.06
63858,45.58
66930,47.15
82735,38.89
78913,41.41
78407,37.19
48889,44.51
84899,35.9
58825,43.03
59019,37.2
72453,37.26
93528,32.48
177733,39.2
152628,30.99
150777,28.51
172039,27.81
142795,37.19
149168,38.13
113468,31.77
177692,34.39
95654,34.8
141035,28.33
125925,44.64
154832,35.4
175671,44.22
162934,32.59
174097,44.05
131597,27.6
149985,26.07
133846,44.39
158406,25.97
169943,40.53
100656,43.27
94708,27.55
91285,43.61
147051,29.43
152594,41.69
176764,39.46
101874,27.06
138009,41.17
146065,31.23
106599,40.27
142388,35.87
160830,28.85
121651,39.39
140089,29.36
157582,36.96
179929,41.59
176958,32.72
114996,44.75
160146,39.59
110304,42.08
167547,35.76
99364,38.14
149729,26.77
117427,43.76
149527,28.58
112387,32.34
172820,29.16
133773,30.98
123955,28.1
153515,33.33
134787,25.1
178368,30.87
167122,25.96
127198,34.19
105139,42.82
144793,33.59
102150,27.41
111177,42.54
99625,41.4
159637,26.6
90925,35.4
162186,30.2
153310,42.99
101139,33.43
105192,40.06
152489,41.3
141616,42.93
148176,44.95
172956,36.36
154632,38.91
129157,36.24
110342,34.02
119725,34.45
165033,34.36
129574,44.46
162242,43.18
168387,40.19
155639,35.89
172688,39.1
150814,31.07
120723,29.46
169063,28.21
93552,35.83
94246,26.17
145056,44.84
130311,28.29
115653,25.57
151205,31.28
156077,29.91
92265,27.83
154137,34.08
136137,25.44
172736,38.6
123931,25.34
123530,25.84
175696,38.72
121357,27.29
152046,40.54
128856,32.01
162361,33.53
133111,36.95
128622,33.59
104074,34.64
137147,34.72
147310,34.42
99156,28.15
115034,35.98
132169,30.77
90656,44.71
166760,33.59
95530,40.26
112461,28.23
153322,32.21
105738,32.78
116558,43.07
165299,42.0
154410,41.36
97022,35.99
123641,34.77
